code,component,stock_name,industry,EV,sign
600017,0.05997209738386705,日照港,航运港口,EV_1,positive
601163,0.059432767065941826,三角轮胎,橡胶制品,EV_1,positive
600269,0.05902179922054083,赣粤高速,铁路公路,EV_1,positive
601002,0.05818555549140535,晋亿实业,通用设备,EV_1,positive
600369,0.057460581395876245,西南证券,证券,EV_1,positive
601398,0.1354326608396207,工商银行,银行,EV_2,positive
601939,0.13451598694813977,建设银行,银行,EV_2,positive
601288,0.1343336649789482,农业银行,银行,EV_2,positive
601328,0.13430832611396512,交通银行,银行,EV_2,positive
601988,0.13340836570565873,中国银行,银行,EV_2,positive
603189,-0.07285013419293697,网达软件,软件开发,EV_2,negative
600237,-0.06615088530687986,铜峰电子,电子元件,EV_2,negative
603738,-0.06333370852348941,泰晶科技,电子元件,EV_2,negative
603416,-0.06308402945996938,信捷电气,专用设备,EV_2,negative
603421,-0.06266129746827262,鼎信通讯,通信服务,EV_2,negative
600397,0.08578078750982628,江钨装备,专用设备,EV_3,positive
600792,0.08431284981225579,云煤能源,煤炭行业,EV_3,positive
600121,0.0753624864829779,郑州煤电,煤炭行业,EV_3,positive
601918,0.07519553750864177,新集能源,煤炭行业,EV_3,positive
600307,0.07481214832860672,酒钢宏兴,钢铁行业,EV_3,positive
600519,-0.15557249328136966,贵州茅台,酿酒行业,EV_3,negative
600436,-0.14780289039899577,片仔癀,中药,EV_3,negative
603288,-0.13800951293497749,海天味业,食品饮料,EV_3,negative
603369,-0.13796560893246598,今世缘,酿酒行业,EV_3,negative
603589,-0.13426706516550113,口子窖,酿酒行业,EV_3,negative
600665,0.09932423216838582,天地源,房地产开发,EV_4,positive
600159,0.09418323661941043,大龙地产,房地产开发,EV_4,positive
600743,0.08739488924931364,华远控股,房地产开发,EV_4,positive
600748,0.08581334028748148,上实发展,房地产开发,EV_4,positive
600697,0.08525571772839499,欧亚集团,商业百货,EV_4,positive
600549,-0.12032154037569918,厦门钨业,小金属,EV_4,negative
600111,-0.11725288468275287,北方稀土,小金属,EV_4,negative
600096,-0.10586710739867491,云天化,化肥行业,EV_4,negative
600141,-0.10428146069548624,Error,Error,EV_4,negative
600392,-0.10209768569653827,盛和资源,小金属,EV_4,negative
600594,0.09680600546522468,益佰制药,中药,EV_5,positive
600613,0.08970096011334477,神奇制药,化学制药,EV_5,positive
600329,0.08712929221252784,达仁堂,中药,EV_5,positive
600285,0.08681710961082356,羚锐制药,中药,EV_5,positive
600993,0.08579122374708859,马应龙,中药,EV_5,positive
601688,-0.10462058039150803,华泰证券,证券,EV_5,negative
600498,-0.10427548149886078,烽火通信,通信设备,EV_5,negative
601198,-0.09961409620835607,东兴证券,证券,EV_5,negative
601628,-0.09947604590621233,中国人寿,保险,EV_5,negative
601788,-0.09742896748150365,Error,Error,EV_5,negative
600023,0.14445631713176746,浙能电力,电力行业,EV_6,positive
600886,0.13439351233530128,国投电力,电力行业,EV_6,positive
600642,0.1330536286481645,申能股份,电力行业,EV_6,positive
600011,0.13152779486458915,华能国际,电力行业,EV_6,positive
601985,0.1239169000231321,中国核电,电力行业,EV_6,positive
600383,-0.1133339659231048,金地集团,房地产开发,EV_6,negative
600048,-0.10638586556773585,保利发展,房地产开发,EV_6,negative
601155,-0.1028122313591731,新城控股,房地产开发,EV_6,negative
600376,-0.09297120282865759,首开股份,房地产开发,EV_6,negative
600743,-0.08901690550011059,华远控股,房地产开发,EV_6,negative
600011,0.12983949115769805,华能国际,电力行业,EV_7,positive
600644,0.12520427034881207,乐山电力,电力行业,EV_7,positive
601991,0.12426658355774188,大唐发电,电力行业,EV_7,positive
600505,0.12111210995610007,西昌电力,电力行业,EV_7,positive
600236,0.12001115933953774,桂冠电力,电力行业,EV_7,positive
600789,-0.1230069189947914,鲁抗医药,化学制药,EV_7,negative
600056,-0.12023979294500908,中国医药,医药商业,EV_7,negative
600572,-0.11316399621236783,康恩贝,中药,EV_7,negative
600535,-0.11022141775898255,天士力,中药,EV_7,negative
601607,-0.10975023793623356,Error,Error,EV_7,negative
601939,0.11530412987104262,Error,Error,EV_8,positive
601398,0.11153043627732583,Error,Error,EV_8,positive
601288,0.10758877035138927,Error,Error,EV_8,positive
601988,0.10585942400825628,Error,Error,EV_8,positive
601225,0.10155235006165216,Error,Error,EV_8,positive
600383,-0.13741180161609798,Error,Error,EV_8,negative
600376,-0.13391237512630266,Error,Error,EV_8,negative
601669,-0.13028504791598863,Error,Error,EV_8,negative
600170,-0.12653036788875882,Error,Error,EV_8,negative
601992,-0.12628636423583917,Error,Error,EV_8,negative
600536,0.1051676485859177,Error,Error,EV_9,positive
601098,0.10222461495498451,Error,Error,EV_9,positive
603000,0.0972177246278375,Error,Error,EV_9,positive
600977,0.0931346508551956,Error,Error,EV_9,positive
600125,0.09106804525000366,Error,Error,EV_9,positive
601398,-0.1078811838864415,Error,Error,EV_9,negative
601939,-0.10303076425727625,Error,Error,EV_9,negative
601288,-0.09892583589965909,Error,Error,EV_9,negative
601818,-0.0967045199493172,Error,Error,EV_9,negative
601988,-0.09651729667682188,Error,Error,EV_9,negative
